Asset ID,Catalogue Number,Catalogue Description,User Defined Text Box1,UOMDescription,Total Quantity Reserved,Stock On Hand
222061,WIM0052205,SEAT,,Each,0.0000000,0.0000000
222062,WIM0052206,DISC,,Each,0.0000000,0.0000000
222063,WIM0052207,SPRING,,Each,0.0000000,0.0000000
222064,WIM0052208,BELLOWS,,Each,0.0000000,0.0000000
222065,WIM0052209,BONNET GASKET,,Each,0.0000000,0.0000000
222066,WIM0052210,ADJUST SCREW,,Each,0.0000000,0.0000000
222067,WIM0052211,SEAT,,Each,0.0000000,0.0000000
222068,WIM0052212,DISC,,Each,0.0000000,0.0000000
222069,WIM0052213,SPRING,,Each,0.0000000,0.0000000
222070,WIM0052214,BELLOWS,,Each,0.0000000,0.0000000
222071,WIM0052215,BONNET GASKET,,Each,0.0000000,0.0000000
222072,WIM0052216,ADJUST SCREW,,Each,0.0000000,0.0000000
222073,WIM0052217,SEAT,,Each,0.0000000,0.0000000
222074,WIM0052218,DISC,,Each,0.0000000,0.0000000
222075,WIM0052219,SPRING,,Each,0.0000000,0.0000000
222076,WIM0052220,BELLOWS,,Each,0.0000000,0.0000000
222077,WIM0052221,BONNET GASKET,,Each,0.0000000,0.0000000
222078,WIM0052222,ADJUST SCREW,,Each,0.0000000,0.0000000
222079,WIM0052223,SEAT,,Each,0.0000000,0.0000000
222080,WIM0052224,DISC,,Each,0.0000000,0.0000000
222081,WIM0052225,SPRING,,Each,0.0000000,0.0000000
222082,WIM0052226,BELLOWS,,Each,0.0000000,0.0000000
222083,WIM0052227,BONNET GASKET,,Each,0.0000000,0.0000000
222084,WIM0052228,ADJUST SCREW,,Each,0.0000000,0.0000000
222085,WIM0052229,NOZZLE,,Each,0.0000000,0.0000000
222086,WIM0052230,DISC,,Each,0.0000000,0.0000000
222087,WIM0052231,SPRING,,Each,0.0000000,0.0000000
222088,WIM0052232,BELLOWS,,Each,0.0000000,0.0000000
222089,WIM0052233,BONNET GASKET,,Each,0.0000000,0.0000000
222090,WIM0052234,ADJUST SCREW,,Each,0.0000000,0.0000000
222091,WIM0052235,SEAT,,Each,0.0000000,0.0000000
222092,WIM0052236,DISC,,Each,0.0000000,0.0000000
222093,WIM0052237,SPRING,,Each,0.0000000,0.0000000
222094,WIM0052238,BELLOWS,,Each,0.0000000,0.0000000
222095,WIM0052239,BONNET GASKET,,Each,0.0000000,0.0000000
222096,WIM0052240,ADJUST SCREW,,Each,0.0000000,0.0000000
222097,WIM0052241,SEAT,,Each,0.0000000,0.0000000
222098,WIM0052242,DISC,,Each,0.0000000,0.0000000
222099,WIM0052243,SPRING,,Each,0.0000000,0.0000000
222100,WIM0052244,BONNET GASKET,,Each,0.0000000,0.0000000
222101,WIM0052245,ADJUST SCREW,,Each,0.0000000,0.0000000
222102,WIM0052246,SEAT,,Each,0.0000000,0.0000000
222103,WIM0052247,DISC,,Each,0.0000000,0.0000000
222104,WIM0052248,SPRING,,Each,0.0000000,0.0000000
222105,WIM0052249,BELLOWS,,Each,0.0000000,0.0000000
222106,WIM0052250,BONNET GASKET,,Each,0.0000000,0.0000000
222107,WIM0052251,ADJUST SCREW,,Each,0.0000000,0.0000000
222108,WIM0052252,SEAT,,Each,0.0000000,0.0000000
222109,WIM0052253,DISC,,Each,0.0000000,0.0000000
222110,WIM0052254,SPRING,,Each,0.0000000,0.0000000
222111,WIM0052255,BELLOWS,,Each,0.0000000,0.0000000
222112,WIM0052256,BONNET GASKET,,Each,0.0000000,0.0000000
222113,WIM0052257,ADJUST SCREW,,Each,0.0000000,0.0000000
222114,WIM0052258,SEAT,,Each,0.0000000,0.0000000
222115,WIM0052259,DISC,,Each,0.0000000,0.0000000
222116,WIM0052260,SPRING,,Each,0.0000000,0.0000000
222117,WIM0052261,BELLOWS,,Each,0.0000000,0.0000000
222118,WIM0052262,BONNET GASKET,,Each,0.0000000,0.0000000
222119,WIM0052263,ADJUST SCREW,,Each,0.0000000,0.0000000
222120,WIM0052264,SEAT,,Each,0.0000000,0.0000000
222121,WIM0052265,DISC,,Each,0.0000000,0.0000000
222122,WIM0052266,SPRING,,Each,0.0000000,0.0000000
222123,WIM0052267,BELLOWS,,Each,0.0000000,0.0000000
222124,WIM0052268,BONNET GASKET,,Each,0.0000000,0.0000000
222125,WIM0052269,ADJUST SCREW,,Each,0.0000000,0.0000000
222126,WIM0052270,SEAT,,Each,0.0000000,0.0000000
222127,WIM0052271,DISC,,Each,0.0000000,0.0000000
222128,WIM0052272,SPRING,,Each,0.0000000,0.0000000
222129,WIM0052273,BELLOWS,,Each,0.0000000,0.0000000
222130,WIM0052274,BONNET GASKET,,Each,0.0000000,0.0000000
222131,WIM0052275,ADJUST SCREW,,Each,0.0000000,0.0000000
222132,WIM0052276,SEAT,,Each,0.0000000,0.0000000
222133,WIM0052277,DISC,,Each,0.0000000,0.0000000
222134,WIM0052278,SPRING,,Each,0.0000000,0.0000000
222135,WIM0052279,BELLOWS,,Each,0.0000000,0.0000000
222136,WIM0052280,BONNET GASKET,,Each,0.0000000,0.0000000
222137,WIM0052281,ADJUST SCREW,,Each,0.0000000,0.0000000
222138,WIM0052282,SPRING,,Each,0.0000000,0.0000000
222139,WIM0052283,DIAPHRAGM,,Each,0.0000000,0.0000000
222140,WIM0052284,VALVE DISC,,Each,0.0000000,0.0000000
222141,WIM0052285,NOZZLE,,Each,0.0000000,0.0000000
222142,WIM0052286,DISC,,Each,0.0000000,0.0000000
222143,WIM0052287,SPRING,,Each,0.0000000,0.0000000
222144,WIM0052288,ADJUST SCREW,,Each,0.0000000,0.0000000
222145,WIM0052289,NOZZLE,,Each,0.0000000,0.0000000
222146,WIM0052290,DISC,,Each,0.0000000,0.0000000
222147,WIM0052291,SPRING,,Each,0.0000000,0.0000000
222148,WIM0052292,BONNET GASKET,,Each,0.0000000,0.0000000
222149,WIM0052293,ADJUST SCREW,,Each,0.0000000,0.0000000
222150,WIM0052294,INLET BODY,,Each,0.0000000,0.0000000
222151,WIM0052295,DISC,,Each,0.0000000,0.0000000
222152,WIM0052296,SPRING,,Each,0.0000000,0.0000000
222153,WIM0052297,ADJUST SCREW,,Each,0.0000000,0.0000000
222154,WIM0052298,NOZZLE,,Each,0.0000000,0.0000000
222155,WIM0052299,DISC,,Each,0.0000000,0.0000000
222156,WIM0052300,SPRING,,Each,0.0000000,0.0000000
222157,WIM0052301,BONNET GASKET,,Each,0.0000000,0.0000000
222158,WIM0052302,ADJUST SCREW,,Each,0.0000000,0.0000000
222159,WIM0052303,INLET BODY,,Each,0.0000000,0.0000000
222160,WIM0052304,DISC,,Each,0.0000000,0.0000000
222161,WIM0052305,SPRING,,Each,0.0000000,0.0000000
222162,WIM0052306,ADJUST SCREW,,Each,0.0000000,0.0000000
222163,WIM0052307,SEAT,,Each,0.0000000,0.0000000
222164,WIM0052308,DISC,,Each,0.0000000,0.0000000
222165,WIM0052309,SPRING,,Each,0.0000000,0.0000000
222166,WIM0052310,BELLOWS,,Each,0.0000000,0.0000000
222167,WIM0052311,BONNET GASKET,,Each,0.0000000,0.0000000
222168,WIM0052312,ADJUST SCREW,,Each,0.0000000,0.0000000
222169,WIM0052313,PRESSURE SEAT,,Each,0.0000000,0.0000000
222170,WIM0052314,VACUUM SEAT,,Each,0.0000000,0.0000000
222171,WIM0052315,SPRING,,Each,0.0000000,0.0000000
222172,WIM0052316,O-RING,,Each,0.0000000,0.0000000
222173,WIM0052317,PRESSURE DIAPHRAGM,,Each,0.0000000,0.0000000
222174,WIM0052318,VACUUM DIAPHRAGM,,Each,0.0000000,0.0000000
222175,WIM0052319,PRESSURE SEAT,,Each,0.0000000,0.0000000
222176,WIM0052320,VACUUM SEAT,,Each,0.0000000,0.0000000
222177,WIM0052321,SPRING,,Each,0.0000000,0.0000000
222178,WIM0052322,O-RING,,Each,0.0000000,0.0000000
222179,WIM0052323,PRESSURE DIAPHRAGM,,Each,0.0000000,0.0000000
222180,WIM0052324,VACUUM DIAPHRAGM,,Each,0.0000000,0.0000000
222181,14816,14816,,Each,0.0000000,0.0000000
222182,WIM0049476,Флокулянт (Акриловый полимер первичных формах) ,O0007574,Kg,0.0000000,16000.0000000
222183,SGUga  kia bongo olish uc,SGUga  kia bongo olish uchun ,,Each,0.0000000,0.0000000
222187,,LB 52U E7016 elektrod,,Each,0.0000000,0.0000000
222196,WIM0052325,Rechargeable battery,,Each,0.0000000,0.0000000
222197,WIM0052326,Manual call point   ИП-212-141,,Each,0.0000000,0.0000000
222198,WIM0052327,Heat Detector                                                                                                   ИП-106,,Each,0.0000000,0.0000000
222199,WIM0052328,290 kW Solar photovoltaic station ,,Each,0.0000000,0.0000000
222200,WIM0052329,"KIT, SPARE, TOUCH SCREEN ASSEMBLY for Maxum Modular analyzer with S/N: 5509400100",,Set,0.0000000,0.0000000
222201,WIM0052330,"KIT, HEATER REPLACEMENT, LG MODULAR OVEN for Maxum Modular analyzer with S/N: 5509400050",,Set,0.0000000,0.0000000
222202,WIM0052331,"KIT, RTD REPLACEMENT, MODULAR OVEN for Maxum Modular analyzer with S/N: 5509400050",,Set,0.0000000,0.0000000
222203,WIM0052332,"Pressure switch, Inert Gas - 80 psig setpoint  for Maxum Modular analyzer with S/N: 5509400050",,Set,0.0000000,0.0000000
222204,WIM0052333,"POWER ENTRY CONTROL MODULE, DC (PECM-DC)  for Maxum Modular analyzer with S/N: 5509400050",,Set,0.0000000,0.0000000
222205,WIM0052334,Purge/Pressurization System,,Set,0.0000000,0.0000000
222206,WIM0052335,Perma Pure Dryer,,Set,0.0000000,0.0000000
222207,WIM0052336,LEAD ACETATE TAPE (300'),,Set,0.0000000,0.0000000
222208,WIM0052337,газ қутқарув хизматигажанговар холат ва махсус анжомлархисоби учун тезкор автобуси,,Each,0.0000000,0.0000000
222209,WIM0052338,"Телевизор 65"" ",,Each,0.0000000,0.0000000
222210,WIM0052339,100 kW Diesel Generator,,Each,0.0000000,0.0000000
222211,WIM0052340,Аккумуляторные батареи (АКБ) емкостью 200 Ah,,Each,0.0000000,0.0000000
222212,WIM0052341,Level transmitter,,Each,0.0000000,0.0000000
222213,WIM0052342,Pressure transmitter,,Each,0.0000000,0.0000000
222214,WIM0052343,Дизельное топливо (ГР),,Each,0.0000000,0.0000000
222215,WIM0052344,Моторного масло М20А,,Each,0.0000000,0.0000000
222216,WIM0052345,Membrana ,,Each,0.0000000,0.0000000
222217,WIM0052346,Dastak ,,Each,0.0000000,0.0000000
222218,WIM0052347,Klapan yig'ilmasi,,Set,0.0000000,0.0000000
222219,WIM0052348,Выключатель в комплект,,Set,0.0000000,0.0000000
222220,WIM0052349,Выключатель в сборе,,Set,0.0000000,0.0000000
222221,WIM0052350,Shayba,,Each,0.0000000,0.0000000
222222,WIM0052351,Porshen jamlanmasi almashtirish uchun,,Set,0.0000000,0.0000000
222223,WIM0052352,Tayanch xalqa,,Each,0.0000000,0.0000000
222224,WIM0052353,Zichlovchi 20х30х6,,Each,0.0000000,0.0000000
222225,WIM0052354,Проточкали xalqa 20х28х6/8,,Each,0.0000000,0.0000000
222226,WIM0052355,Проточкали xalqa 20х28х6,,Each,0.0000000,0.0000000
222227,WIM0052356,Yonilg'I nasosi,,Each,0.0000000,0.0000000
222228,WIM0052357,Filtr,,Each,0.0000000,0.0000000
222229,WIM0052358,Yonilg'I nasosi relesi (Brennstoffpu mpe),,Each,0.0000000,0.0000000
222230,WIM0052359,Suv filtri,,Each,0.0000000,0.0000000
222231,WIM0052360,Himoya kostyumi,,Each,0.0000000,0.0000000
222232,WIM0052361,"Kurtka , qo'lni himoyalash qismi bilan.",,Each,0.0000000,0.0000000
222233,WIM0052362,Tasmali shim,,Each,0.0000000,0.0000000
222234,WIM0052363,Himoyalovchi fartuk,,Each,0.0000000,0.0000000
222235,WIM0052364,Qo'l va bilakni himoya qilish vositasi,,pcs.,0.0000000,0.0000000
222236,WIM0052365,Suv o'tkazmaydigan poyabzal ,,Each,0.0000000,0.0000000
222237,WIM0052366,Quloq va yuzni himoya qiluvchishlem ,,Each,0.0000000,0.0000000
222238,wim0052340 Аккумуляторные,wim0052340 Аккумуляторные батареи (АКБ) емкостью 200 Ah,,Each,0.0000000,0.0000000
222239,wim000052372,wim000052372,,Each,0.0000000,0.0000000
222255,WIM0052367,Изделие из резины (лежачий полицейский) ,O0009289,Each,0.0000000,36.0000000
222256,WIM0052368,Концевик к лежачему полицейскому,O0009290,Each,0.0000000,6.0000000
222257,0049329,0049329,,Each,0.0000000,0.0000000
222260,4050,4050,,Each,0.0000000,0.0000000
222261,6280,6280,,Each,0.0000000,0.0000000
222262,WIM0052369,"Электрический нагреватель - FP6S-CS1-3. 7-45-FS3-SO-SR огнестойкий, съёмный сердечник, тип: 47% щелочной погружной нагреватель; Мощность 3,7кВт; Напряжение 400В; 3Ф, 50/60Гц (3-Вт ДЕЛЬТА); Сертификация: ТС ТР.012/2011 СЕРТИФИКАТ 1 Ex d IIC T4 X TC RU CGB",O0009291,Each,0.0000000,0.0000000
222263,WIM0052370,"Прокладка СНП-Д-3- 1171-1181-1245-1275-4,5-4,0-44",O0009270,Each,0.0000000,26.0000000
222264,WIM0052371,Автошина 300-15 ,O0009283,Each,0.0000000,0.0000000
222265,WIM0052372,Спец шины 7.00 - 12,O0009282	,Each,0.0000000,0.0000000
222272,WIM0052373,Pipe,,Meter,0.0000000,0.0000000
222273,WIM0052374,Weldolet,,Each,0.0000000,0.0000000
222274,WIM0052375,Elbow 90,,Each,0.0000000,0.0000000
222275,WIM0052376,Elbow 90,,Each,0.0000000,0.0000000
222276,WIM0052377,CON SWG,,Each,0.0000000,0.0000000
222277,WIM0052378,TEE,,Each,0.0000000,0.0000000
222278,WIM0052379,150mm NPL,,Each,0.0000000,0.0000000
222279,WIM0052380,FIG 8 BL,,Each,0.0000000,0.0000000
222280,WIM0052381,BLIND FLANGE,,Each,0.0000000,0.0000000
222281,WIM0052382,SW FLG,,Each,0.0000000,0.0000000
222282,WIM0052383,WN FLG,,Each,0.0000000,0.0000000
222283,WIM0052384,GASKET,,Each,0.0000000,0.0000000
222284,WIM0052385,GASKET,,Each,0.0000000,0.0000000
222285,WIM0052386,Gate Valve,,Each,0.0000000,0.0000000
222286,WIM0052387,Gate Valve,,Each,0.0000000,0.0000000
222287,WIM0052388,BOLT/NUTS,,Each,0.0000000,0.0000000
222288,WIM0052389,BOLT/NUTS,,Each,0.0000000,0.0000000
222289,WIM0052390,Cone support,,Set,0.0000000,0.0000000
222290,WIM0052391,"Elbow with PTFE lining (complete) / Отвод с ПТФЕ футеровкой (комплект) 6"" 300# 1370 mm",,Each,0.0000000,0.0000000
222291,Serv_0000173,"PTFE lining for existing pipe spool / Фторопластовая футеровка для существующей катушки трубопровода 4"" 300# 1633 mm",,Each,0.0000000,0.0000000
222292,Serv_0000174,"PTFE lining for existing pipe spool / Фторопластовая футеровка для существующей катушки трубопровода 6"" 300# 2095 mm",,Each,0.0000000,0.0000000
222293,Serv_0000175,"PTFE lining for existing pipe spool / Фторопластовая футеровка для существующей катушки трубопровода   4"" 300# 2130 mm",,Each,0.0000000,0.0000000
222294,Serv_0000176,"PTFE lining for existing pipe spool / Фторопластовая футеровка для существующей катушки трубопровода   4"" 300# 3000 mm",,Each,0.0000000,0.0000000
222295,WIM0052392,Torque wrench (Measuring:20~100Nm),16491,Each,0.0000000,10.0000000
222296,WIM0052393,Tool box 21inch,16492,Each,0.0000000,5.0000000
222297,WIM0052394,Space Heater for BUSDUCT,16493,Each,0.0000000,4.0000000
222298,WIM0052395,Socket ,16494,Each,0.0000000,6.0000000
222299,WIM0052396,"CC-E-VA-6.6,Terminal block 1SNA166625R2000",16495,Each,0.0000000,4.0000000
222300,WIM0052397,TC-E-VA-2-2 : Test Block Flush Mounting 1SNA166627R2200,16496,Each,0.0000000,4.0000000
222313,WIM0052410,MAT#.CCL1625605 / Exd-MCB PL10 C20A/2,16509,Each,0.0000000,3.0000000
222314,WIM0052411,MAT#.CCL1627005 / Exd-RCBO PLD10 C20A/1P+N/30mA,16510,Each,0.0000000,3.0000000
222315,WIM0052412,MAT#.CCL1627065 / Exd-RCBO PLD10 C20A/1P+N/300mA,16511,Each,0.0000000,2.0000000
222316,WIM0052413,"MAT#.CCL1627933N / Exd-Motor Con.9A/AC230V,aux.1NO+1NC",16512,Each,0.0000000,5.0000000
222317,WIM0052414,MAT#.1028600000 / WFF185,16513,Each,0.0000000,5.0000000
222318,WIM0052415,"MAT#.1028500000 /WFF120 Terminal without cover, Grey, 6~150 mm2",16514,Each,0.0000000,5.0000000
222319,WIM0052416,"MAT#.1028400000 / WFF70 Terminal without cover, Grey, 2.5~90 mm2",16515,Each,0.0000000,5.0000000
222320,WIM0052417,MAT#.GHG6277000R0242 / EX-D MCCB NZMB 63A 4pole 25KA,16516,Each,0.0000000,5.0000000
222321,WIM0052418,MAT#.GHG6277000R0243 / EX-D MCCB NZMB 80A 4pole 25KA,16517,Each,0.0000000,1.0000000
222322,WIM0052419,"MAT#.1028300000 / WFF35 Terminal without cover, Grey, 2.5~50 mm2",16518,Each,0.0000000,5.0000000
222323,WIM0052420,SPECIAL RING W/NUT /ALUMINUM / OD 25mm,16519,Each,0.0000000,2.0000000
222324,WIM0052421,SNAP RING / ALUMINUM / OD 15mm,16520,Each,0.0000000,2.0000000
222325,WIM0052422,MECHANICAL LOCK / SS304  / Length 350mm x Wide 10mm x Thickness 3mm,16521,Each,0.0000000,2.0000000
222326,WIM0052423,LOCK LATCH / SS304 ,16522,Each,0.0000000,4.0000000
222327,WIM0052424,"Serial No. : C18037260Tag No. : 150-PSV-0005AS OF  PRESSURE SAFETY RELIEF VALVE / Bellows  / Size : 1""X2""  300# X 150#",16523,Each,0.0000000,1.0000000
222328,WIM0052425,FLS-00005408 STOPPER KIT ASSEMBLY (M42x3) (STOPPER L=115),16524,Each,0.0000000,4.0000000
222329,WIM0052426,FLS-00005409 TRAVEL STOP O-RING,16525,Each,0.0000000,16.0000000
222330,WIM0052427,FLS-00000558 TAIL FLANGE O-RING - DIAM. 160mm,16526,Each,0.0000000,4.0000000
222331,WIM0052428,FLS-00001826 TAIL FLANGE O-RING - DIAM. 235mm,16527,Each,0.0000000,4.0000000
222332,WIM0052429,"Screw Rod, 1 - 8 UNC x 6.25 inchSR100C625-F0110",16528,Each,0.0000000,16.0000000
222333,WIM0052430,"Screw Rod, 1-1/4 - 8 UN x 8.5 inchSR125C850-F0110",16529,Each,0.0000000,32.0000000
222334,WIM0052431,"Screw Rod, 1 - 8 UNC x 6.75 inchSR100C675-F0710",16530,Each,0.0000000,12.0000000
222335,WIM0052432,Nut 1-8UNC1217/10-F0210,16531,Each,0.0000000,32.0000000
222336,WIM0052433,Nut 1.1/4-8 UN1217/14-F0210,16532,Each,0.0000000,64.0000000
222337,WIM0052434,Nut 1-8UNC1217/10-F0310,16533,Each,0.0000000,24.0000000
222338,WIM0052435,"Packing Rings, 1.06"" Stem2S0207/03-E01",16534,Each,0.0000000,1.0000000
222339,WIM0052436,"Guide Bush, 1.06"" Stem2S0601/01-M0502",16535,Each,0.0000000,1.0000000
222340,WIM0052437,"Guide Bush, 1.06"" Stem2S0601/02-M0502",16536,Each,0.0000000,1.0000000
222341,WIM0052438,Gland Follower (1.06)123382/32-M0502,16537,Each,0.0000000,1.0000000
222342,WIM0052439,36W Fluorescent lamp,16538,Each,0.0000000,18.0000000
222343,WIM0052440,Parts for Pre-CommissioningO-ring& Gasket (171-PC-005A/B/C/D),16539,Each,0.0000000,4.0000000
222346,WIM0052441,Rep.Kit 2 T20.1 K (176-PC-007A/B),16540,Each,0.0000000,2.0000000
222348,WIM0052442,Rep.Kit 2 T20.1 G (176-PC-011A/B),16541,Each,0.0000000,0.0000000
222350,WIM0052443,Rep.Kit 2 T20.1 G (176-PC-012A/B),16542,Each,0.0000000,2.0000000
222351,WIM0052444,O-ring& Gasket (176-PC-017A/B),16543,Each,0.0000000,2.0000000
222353,WIM0052445,Parts for CommissioningO-ring& Gasket (171-PC-005A/B/C/D),16544,Each,0.0000000,8.0000000
222356,WIM0052446,Bearing (171-PC-005A/B/C/D) - 8 SET (16 EA),16545,Each,0.0000000,8.0000000
222357,WIM0052447,"Rep.Kit 2 T422, T42K, T42G (176-PC-001A/B)",16546,Each,0.0000000,4.0000000
222360,WIM0052448,Rep.Kit 2 T20.1 K (176-PC-007A/B),16547,Each,0.0000000,4.0000000
222362,WIM0052449,Rep.Kit 2 T20.1 G (176-PC-011A/B),16548,Each,0.0000000,4.0000000
222364,WIM0052450,Rep.Kit 2 T20.1 G (176-PC-012A/B),16549,Each,0.0000000,4.0000000
222365,WIM0052451,O-ring& Gasket (176-PC-017A/B),16550,Each,0.0000000,4.0000000
222366,WIM0052451,O-ring& Gasket (176-PC-017A/B),16550,Each,0.0000000,4.0000000
222367,WIM0052452,Bearing (176-PC-017A/B) - 4 SET (8 EA),16551,Each,0.0000000,4.0000000
222368,WIM0052452,Bearing (176-PC-017A/B) - 4 SET (8 EA),16551,Each,0.0000000,4.0000000
222369,WIM0052453,Suction Cover (176-PC-017A/B),16552,Each,0.0000000,1.0000000
222370,WIM0052453,Suction Cover (176-PC-017A/B),16552,Each,0.0000000,1.0000000
