Requisition ID,Requisition Number,Requisition Description,Required By Date Time,Approval Path ID,Raised Date Time
662,1075,Осуществление закупки строительных инертных материалов,27/11/2023 4:00:48 PM,31,27/10/2023 4:00:48 PM
663,1076,"""Uzbekistan GTL"" МЧЖ ва Тошкент вилояти ФВБ ўртасида ""Uzbekistan GTL""МЧЖ га қарашли GTL Чиназ терминалида ёнғинларнинг олдини олиш ва уларни бартараф этиш бўйича Ёнғин хавфсизлиги хизматини ташкил этиш тўғрисида шартнома тузиш.",3/11/2023 4:23:52 PM,71,27/10/2023 4:23:52 PM
664,1077,Globe glass for Lighting system,30/10/2023 1:11:08 PM,,30/10/2023 1:11:08 PM
665,1078,To ensure continous operation of 130-AT-1001/2001 ,6/11/2023 3:03:27 PM,53,30/10/2023 3:03:27 PM
666,1079,Аккумуляторные батареи (АКБ) емкостью 200 Ah,6/11/2023 4:00:16 PM,51,30/10/2023 4:00:16 PM
667,1084,Almashtirish va modiy texnik bazani yaratish uchun,30/10/2023 4:51:51 PM,,30/10/2023 4:51:51 PM
668,1085,Zavod markaziy Laboratoriyasida tahlillar o'tkazish uchun,31/10/2023 3:27:31 PM,40,31/10/2023 3:27:31 PM
669,1087,Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1/12/2023 12:33:25 PM,51,1/11/2023 12:33:25 PM
670,1088,Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1/12/2023 12:38:04 PM,51,1/11/2023 12:38:04 PM
671,1089,Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1/12/2023 12:41:33 PM,51,1/11/2023 12:41:33 PM
672,1090,Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1/12/2023 12:43:36 PM,51,1/11/2023 12:43:36 PM
673,1091,Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1/12/2023 12:45:24 PM,51,1/11/2023 12:45:24 PM
674,1092,Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1/12/2023 12:46:54 PM,51,1/11/2023 12:46:54 PM
675,1093,Подписка на журнал “Uzbekiston neft va gaz jurnali”,,39,1/11/2023 5:35:03 PM
676,1094,Для определения физико-химических свойств компонента синтетического дизельного топлива SCDF  ,2/11/2023 3:28:23 PM,62,2/11/2023 3:28:23 PM
677,1096,to ensure continuous operation of H2S gas detectors,1/12/2023 5:00:43 PM,53,2/11/2023 5:00:43 PM
678,1097,Комплектующее для непрыревной работы принтеров на заводе и в офисах,2/11/2023 5:11:11 PM,70,2/11/2023 5:11:11 PM
679,1099,"Портативное пусковое зарядное устройство для автомобилей c бензиновым двигателем объёмом до 5,0л., или дизельный двигатель объёмом до 3,5л. При отсутствии заряда в аккумуляторной батарее.",1/12/2023 12:00:00 AM,51,3/11/2023 9:42:19 AM
680,1100,Qarshi shahrisa bo'lib o'tadigan tadbirlar uchun,3/12/2023 9:40:54 AM,58,3/11/2023 9:40:54 AM
681,1101,услуги пресс-тура,8/11/2023 9:48:56 AM,67,3/11/2023 9:48:56 AM
682,1102,Refractory materail,3/11/2023 10:18:07 AM,53,3/11/2023 10:18:07 AM
683,1104,Ehtiyot qismlarni saqlashda yopiq ombor hududidan unumli foydalanish maqsadida “Tokcha(стеллаж)”lar hamda kimyoviy reagentlar omborida hujjatlar bilan ishlashni qulaylashtirish maqsadida “Printer” larni xarid qilish bo`yicha,6/11/2023 9:00:15 AM,77,6/11/2023 9:00:15 AM
684,1108,"""Uzbekistan GTL Chinoz terminali"" balansidagi temiryo'l izlari doimiy sozligi va aniqlangan kamchiliklarni bartaraf etish ishlarni olib borish. Hozirda hech qaanday shartnoma mavjud emas va keyingi 2024-yil uchun shartnoma tuzilishini so'raymiz",6/11/2023 12:17:47 PM,41,6/11/2023 12:17:47 PM
685,1110,в качестве корпоративного подарка в рамках пресс-тура,8/11/2023 12:00:00 AM,67,6/11/2023 4:36:20 PM
686,1111,Umumiy foydalanish uchun ,6/12/2023 4:38:50 PM,58,6/11/2023 4:38:50 PM
687,1114,To ensure the continuous operation of the blowers,7/11/2023 11:19:26 AM,53,7/11/2023 11:19:26 AM
688,1115,Refractory materail,7/11/2023 11:27:51 AM,53,7/11/2023 11:27:51 AM
689,1117,Ofis xodimlarini kerakli anjomlar bilan ta'minlash ( qor kurash uchun ),8/12/2023 12:57:55 PM,39,8/11/2023 12:57:55 PM
690,1121,Maxsus himoya ko'zonagini xarid qilish ,9/12/2023 1:20:12 PM,71,9/11/2023 1:20:12 PM
691,1122,Preventetive Maintenance for Electrical equipments,9/11/2023 2:54:48 PM,53,9/11/2023 2:54:48 PM
692,1125,"Hiring a contractor for Engineering, Procurement and Construction of Single-Circuit Air Line of 6kV from UzGTL Plant to Workers town ",10/11/2023 9:16:41 AM,72,10/11/2023 9:16:41 AM
693,1123,Transportation of activated carbon in 79000 kgs from Tuticorin port to Uzbekistan GTL plant,20/11/2023 8:37:34 AM,30,10/11/2023 8:37:34 AM
694,1126,"Testing, verification and calibration services measuring and protection instruments",21/11/2023 9:53:52 AM,,10/11/2023 9:53:52 AM
695,1127,,10/11/2023 1:14:14 PM,,10/11/2023 1:14:14 PM
696,1129,Required spare mechanical seal due to leakage,10/11/2023 1:46:22 PM,53,10/11/2023 1:46:22 PM
697,1130,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,10/11/2023 2:01:16 PM,53,10/11/2023 2:01:16 PM
698,1132,,13/11/2023 10:02:59 AM,70,13/11/2023 10:02:59 AM
699,1133,Услуги на разработку РД по строительству чердачной кровли на зданиях расположенных в вахтовом посёлке заво-да GTL,20/11/2023 11:47:24 AM,31,13/11/2023 11:47:24 AM
700,1135,For performing F&GS services on the plant-2,14/11/2023 9:44:51 AM,75,14/11/2023 9:44:51 AM
701,1134,Base oils market study for the project “Synthetic base oils production on the basis of the Uzbekistan GTL plant”,14/11/2023 9:44:09 AM,72,14/11/2023 9:44:09 AM
702,1136,Respublikada bo'lib o'tadigan yarmakalarda foydalanish uchun,14/12/2023 12:00:00 AM,58,14/11/2023 11:26:50 AM
703,1139,Cofe mashinanig uzluksiz ishlashini taminlash maqsadida,14/12/2023 2:23:02 PM,39,14/11/2023 2:23:02 PM
704,1140,To ensure continous operation of the valves ,15/11/2023 8:39:53 AM,53,15/11/2023 8:39:53 AM
705,1141,To ensure continuous operation of the compressor,15/11/2023 8:58:51 AM,53,15/11/2023 8:58:51 AM
706,1142,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,15/12/2023 12:00:00 AM,53,15/11/2023 10:59:03 AM
707,1144,Ortilgan vagonlar ichidagi GTL mahsulotlarini temiryo'l orqali tashish vaqtida xavfsizligini taminlash va mahsulot  butunligini saqlash.,15/11/2023 1:42:14 PM,41,15/11/2023 1:42:14 PM
708,1146,Mahsulot yuklangan vagon-sisternalarinig yuqori lyuk (manhole)ini mahkamlash uchun ,15/11/2023 2:16:32 PM,41,15/11/2023 2:16:32 PM
709,1147,Training Vibration Analysis Category CAT I,15/11/2023 4:13:59 PM,60,15/11/2023 4:13:59 PM
710,1149,Umumiy foydalanish uchun ,16/12/2023 5:12:43 PM,58,16/11/2023 5:12:43 PM
711,1150,,16/11/2023 8:30:00 AM,26,17/11/2023 9:08:39 AM
712,1152," Услуга ""Добровольное всестороннее страхование транспортных средств и техники специального назначения""",3/01/2024 4:48:20 PM,51,17/11/2023 4:48:20 PM
713,1151,"Due to the need to increase recognition and create a positive image Companies among other employers, exchange of experience, improvement of HR business processes in the Company and participation in the creation of a professional HR platform for finding so",17/11/2023 4:45:10 PM,38,17/11/2023 4:45:10 PM
714,1153,"Due to the need to increase recognition and create a positive image Companies among other employers, exchange of experience, improvement of HR business processes in the Company and participation in the creation of a professional HR platform for finding so",17/11/2023 5:19:11 PM,38,17/11/2023 5:19:11 PM
715,1154,wef,20/11/2023 9:59:20 AM,,20/11/2023 9:59:20 AM
716,1155,Маҳсулотларимизни Темир йўл орқали ташишда унинг хизматидан фойдаланиш учун шартнома тузиш.,20/11/2023 3:32:11 PM,41,20/11/2023 3:32:11 PM
717,1158,Автобус количеством 1(один) шт.  Согласно Приложению №1 к техническому заданию.,4/12/2023 4:53:35 PM,51,20/11/2023 4:53:35 PM
718,1159,«Uzbekistan GTL» МЧЖ хавфли ишлаб чиқариш объектларини идентификацияси,28/11/2023 1:18:16 AM,71,21/11/2023 1:18:16 AM
719,1168,Доступ к системе гос.закупки,22/11/2023 2:53:59 PM,30,22/11/2023 2:53:59 PM
720,1170,,22/11/2023 3:43:29 PM,53,22/11/2023 3:43:29 PM
721,1169,Chemical reagents: 1) 2 bottles of Cold flow enhancers; 2) 2 cans of GTL Disiel for analyses,30/11/2023 12:00:00 AM,52,22/11/2023 3:04:13 PM
722,1171,Cryogenic  system of U35 (cooldawn for atilgas),22/12/2023 5:11:00 PM,52,22/11/2023 5:11:00 PM
723,1174,"Testing, verification and calibration services measuring and protection instruments",30/11/2023 11:16:10 AM,30,23/11/2023 11:16:10 AM
724,1175,"Разработать нормы расхода топлива для транспортных средств и специальной техники на L/h, L/m-h, для газового оборудования, для бензиновых и дизельных двигателей.",7/12/2023 3:21:02 PM,51,23/11/2023 3:21:02 PM
725,1177,,23/11/2023 8:02:32 PM,39,23/11/2023 8:02:32 PM
726,1179,Providing reference weights for technical service and calibration of weighbridges by O'ztemiryo'lkonteyner AJ,7/12/2023 1:13:12 PM,41,24/11/2023 1:13:12 PM
727,1180,ЗЗ на закупку металлических дверных запчастей ,1/12/2023 3:46:33 PM,31,24/11/2023 3:46:33 PM
728,1180,Zavod atrofini kukalamzorlashtirish,24/11/2023 3:33:27 PM,,24/11/2023 3:33:27 PM
729,1181,Завод атрофини кўкаламзорлаштириш учун кўчат харидига буюртма,27/11/2023 8:55:51 AM,39,27/11/2023 8:55:51 AM
730,1184,Для определения физико-химических свойств топливо дизельное синтетическое ЕВРО-6  ,28/11/2023 4:29:36 PM,83,28/11/2023 4:29:36 PM
731,1185,Заявка на закупку канцелярских товаров,28/11/2023 4:42:49 PM,39,28/11/2023 4:42:49 PM
732,1187,Respublikada bo'lib o'tadigan tadbirlar uchun,10/12/2023 9:36:33 AM,58,29/11/2023 9:36:33 AM
733,1188,Card of VSD panel for Unit77,29/11/2023 9:46:19 AM,53,29/11/2023 9:46:19 AM
734,1183,,26/11/2023 10:00:00 AM,,29/11/2023 2:38:04 PM
735,1186,,26/11/2023 10:00:00 AM,,29/11/2023 3:02:52 PM
736,1189,"на закупку услуг по техническому обслуживанию (эксплуатации) зданий, соор инженерного оборудования ООО «Uzbekistan GTL-Chinoz terminal».",29/11/2023 3:31:18 PM,,29/11/2023 3:31:18 PM
737,1190,"Testing, verification and calibration services measuring and protection instruments",21/12/2023 3:42:43 PM,30,29/11/2023 3:42:43 PM
738,1192,"на закупку услуг по техническому обслуживанию (эксплуатации) зданий, соор инженерного оборудования ООО «Uzbekistan GTL-Chinoz terminal».",29/11/2023 4:11:57 PM,80,29/11/2023 4:11:57 PM
739,1193,на закупку услуг по строительству лёгкой конструкции резервной электростанции (обертывание генератора) ООО «Uzbekistan GTL-Chinoz Terminal».,29/11/2023 4:20:20 PM,80,29/11/2023 4:20:20 PM
740,1194,UzGTL xodimlari uchun va zavod ehtiyoji uchun kerakli anjomlarni xarid qilish ,30/12/2023 12:41:55 AM,71,30/11/2023 12:41:55 AM
741,1194,UzGTL xodimlari uchun va zavod ehtiyoji uchun kerakli anjomlarni xarid qilish ,30/12/2023 12:41:55 AM,71,30/11/2023 12:41:55 AM
742,1182,Flammable va Hydrogen gaz detectorlari uchun sensor va ORP analizatorlari uchun ORP test solution ,30/12/2023 3:19:12 PM,53,30/11/2023 3:19:12 PM
743,1191,Предрейсовый медицинский осмотр водителей Ташкентский офис,3/01/2024 4:31:30 PM,51,30/11/2023 4:31:30 PM
744,0,"Автосервис в г.Карши с возможностью выезда ремонтной бригады в Кашкадарьинскую область, в Гузарский район, завод Uzbekistan GTL.",3/01/2024 12:00:00 AM,51,30/11/2023 4:44:15 PM
745,1195,Автосервис в г.Ташкент для ремонта автомашин марки GM,3/01/2024 4:51:19 PM,51,30/11/2023 4:51:19 PM
746,1196,Автосервис в г.Ташкент для ремонта автомашин марки TOYOTA,3/01/2024 4:59:15 PM,51,30/11/2023 4:59:15 PM
747,1197,"Автосервис в г.Карши с возможностью выезда ремонтной бригады в Кашкадарьинскую область, в Гузарский район, завод Uzbekistan GTL.",3/01/2024 5:23:37 PM,51,30/11/2023 5:23:37 PM
748,1198,"Testing, verification and calibration services measuring and protection instruments",31/12/2023 12:00:00 AM,60,1/12/2023 8:48:44 AM
749,1199,"Testing, verification and calibration services measuring and protection instruments",31/12/2023 8:53:44 AM,60,1/12/2023 8:53:44 AM
750,1201,"2024-yil Aprel oyida rejalashtirilgan kapital ta'mir vaqtida, 150-CC-003 kompressorni ""Dry Gas Seal"" ini ta'mirlash ishlarini amalga oshirish ta'lab etiladi",1/04/2024 12:00:00 AM,53,4/12/2023 4:06:35 PM
751,1202,"Kompaniya xodimlarini dolzarb ma'lumotlar bilan tanishtirish O‘zbekistonning ijtimoiy-siyosiy hayoti, shuningdek, xorijda ro‘y berayotgan voqealar haqida",4/01/2024 4:08:37 PM,39,4/12/2023 4:08:37 PM
752,1204,,20/11/2023 10:00:00 AM,,5/12/2023 9:04:09 AM
753,1205,Chemical reagents: 1) 2 bottles of Cold flow enhancers; 2) 2 cans of GTL Disiel for analyses,12/12/2023 2:15:08 PM,52,5/12/2023 2:15:08 PM
754,1208,,20/11/2023 10:00:00 AM,,6/12/2023 9:18:24 AM
755,1209,,20/11/2023 10:00:00 AM,,6/12/2023 9:21:29 AM
756,1215,for fuel gas system,14/12/2023 12:00:00 AM,52,7/12/2023 9:26:08 AM
757,1216,Zavod o'z extiyojlari uchun energoresurslarni normasini hisoblash,14/12/2023 12:00:00 AM,52,7/12/2023 3:43:51 PM
758,1219,Zavod o'z extiyojlari uchun gaz sarfi normalarini ishlab chiqish,14/12/2023 10:29:01 AM,52,11/12/2023 10:29:01 AM
759,1221,КОРПОРАТИВНЫЕ ПОДАРКИ,11/12/2023 11:07:54 AM,39,11/12/2023 11:07:54 AM
760,1222,Diesel Generatorlarni montaj qilish uchun,11/12/2023 2:28:01 PM,39,11/12/2023 2:28:01 PM
761,1223,for insulation of cryogenic equipment for the Cold Box ,18/12/2023 4:49:07 PM,52,11/12/2023 4:49:07 PM
762,1224,Required gaskets for routine maintenance,12/12/2023 8:38:40 AM,53,12/12/2023 8:38:40 AM
763,1226,"""Узбекнефтгаз"" АЖ 2019 йил 27 февралда тасдиқланган 27-сон Бошқарув қарорининг 4-иловаси 7-банди, ""Узбекнефтгаз"" АЖ 2019 йил 29 апрелда тасдиқланган 114-сон Башқарув фармойиши 6-банди.",12/12/2023 9:15:33 AM,67,12/12/2023 9:15:33 AM
764,1227,For services of Lube and Transformer Oil Analysis for various equipment of Uzbekistan GTL LLC.,12/01/2024 9:22:03 AM,60,12/12/2023 9:22:03 AM
765,1232,корпоративные тмц,13/12/2023 10:07:02 AM,39,13/12/2023 10:07:02 AM
766,1234,Aviation kerosene product for export danger to tank cars being loaded with a label indicating the level,13/12/2023 5:20:18 PM,41,13/12/2023 5:20:18 PM
767,1236,,13/12/2023 9:00:00 AM,,14/12/2023 9:27:40 AM
768,1237,ЗЗ сборных ж/б ирригационных лотков для промзоны завода GTL.,12/01/2024 9:29:16 AM,31,14/12/2023 9:29:16 AM
