Requisition ID,Requisition Number,Suggested Supplier Contact ID,Delivery Location,Requisition Description,Requisitioned By Contact ID,Required By Date Time,Work Order ID,Account Code ID,Comment,User Defined Text Box,User Defined Date Time,Requisition User Defined1ID,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Raised Date Time,Is From Replenish Stock,Approval Path ID
656,1067,1448,Uzbekistan GTL,Mechanical seal shall be purchased with Duplex 2205 internal material and port modification F,1973,26/10/2023 8:28:16 AM,,18045,,,,,1973,26/10/2023 8:28:16 AM,1913,31/10/2023 9:28:17 AM,26/10/2023 8:28:16 AM,,53
657,1068,1448,Uzbekistan GTL,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,1973,26/10/2023 8:34:14 AM,,18043,,,,,1973,26/10/2023 8:34:14 AM,1913,31/10/2023 9:33:36 AM,26/10/2023 8:34:14 AM,,53
658,1071,1448,,Заявка для закупки флагов и лопат,1889,26/10/2023 10:45:29 AM,,18167,,,1/11/2023 12:00:00 AM,,1889,26/10/2023 10:45:29 AM,1913,27/10/2023 12:50:09 PM,26/10/2023 10:45:29 AM,,39
659,1072,1448,Ташкенский офис,обеспечение работоспособности шлагбаума,2040,26/10/2023 12:32:48 PM,,18167,,,,,2040,26/10/2023 12:32:48 PM,1913,27/10/2023 12:48:51 PM,26/10/2023 12:32:48 PM,,39
660,1073,1448,Uzbekistan GTL Plant,Uz GTL Temiryo'l tarozisining ehtiyot qismlarini ta'mirlash uchun,691,26/10/2023 2:51:52 PM,,18188,Please assign valid account code,,,,691,26/10/2023 2:51:52 PM,691,26/10/2023 3:32:33 PM,26/10/2023 2:51:52 PM,,41
661,1074,1448,Uzbekistan GTL Plant,Temiryo'l tarozisining ehtiyot qismlarini ta'mirlash uchun,691,26/10/2023 3:45:32 PM,,18089,,,,,691,26/10/2023 3:45:32 PM,1913,31/10/2023 7:56:01 PM,26/10/2023 3:45:32 PM,,41
662,1075,1448,Uzbekistan GTL plant,Осуществление закупки строительных инертных материалов,1685,27/11/2023 4:00:48 PM,,18052,,,,,1685,27/10/2023 4:00:48 PM,1913,16/11/2023 9:41:14 AM,27/10/2023 4:00:48 PM,,31
663,1076,1448,Uzbekistan GTL LLC,"""Uzbekistan GTL"" МЧЖ ва Тошкент вилояти ФВБ ўртасида ""Uzbekistan GTL""МЧЖ га қарашли GTL Чиназ терминалида ёнғинларнинг олдини олиш ва уларни бартараф этиш бўйича Ёнғин хавфсизлиги хизматини ташкил этиш тўғрисида шартнома тузиш.",695,3/11/2023 4:23:52 PM,,18113,,,,,695,27/10/2023 4:23:52 PM,1913,3/11/2023 4:16:37 PM,27/10/2023 4:23:52 PM,,71
664,1077,1448,Site Warehouse of Uzbekistan GTL ,Globe glass for Lighting system,1640,30/10/2023 1:11:08 PM,,18047,,,30/11/2023 12:00:00 AM,,1640,30/10/2023 1:11:08 PM,1640,30/10/2023 1:17:43 PM,30/10/2023 1:11:08 PM,,
665,1078,1448,Uzbekistan GTL site Unit-30,To ensure continous operation of 130-AT-1001/2001 ,721,6/11/2023 3:03:27 PM,,18043,Critical analyzer spare part to ensure continous operation 0f 130-AT-1001/2001 ,,3/11/2023 12:00:00 AM,,721,30/10/2023 3:03:27 PM,1913,2/11/2023 10:50:05 AM,30/10/2023 3:03:27 PM,,53
666,1079,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) емкостью 200 Ah,1921,6/11/2023 4:00:16 PM,,18061,,,,,1921,30/10/2023 4:00:16 PM,1953,21/11/2023 4:16:05 PM,30/10/2023 4:00:16 PM,,51
667,1084,1448,Uzbekistan GTL Plant,Almashtirish va modiy texnik bazani yaratish uchun,1648,30/10/2023 4:51:51 PM,,18051,,,,,1648,30/10/2023 4:51:51 PM,1648,30/10/2023 4:59:59 PM,30/10/2023 4:51:51 PM,,
668,1085,1448,Uzbekistan GTL Plant,Zavod markaziy Laboratoriyasida tahlillar o'tkazish uchun,703,31/10/2023 3:27:31 PM,,18125,,,,,703,31/10/2023 3:27:31 PM,1913,1/11/2023 6:28:02 PM,31/10/2023 3:27:31 PM,,40
669,1087,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1921,1/12/2023 12:33:25 PM,,18061,,,,,1921,1/11/2023 12:33:25 PM,1921,1/11/2023 12:37:50 PM,1/11/2023 12:33:25 PM,,51
670,1088,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1921,1/12/2023 12:38:04 PM,,18061,,,,,1921,1/11/2023 12:38:04 PM,1921,1/11/2023 12:41:17 PM,1/11/2023 12:38:04 PM,,51
671,1089,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1921,1/12/2023 12:41:33 PM,,18061,,,,,1921,1/11/2023 12:41:33 PM,1921,1/11/2023 12:43:26 PM,1/11/2023 12:41:33 PM,,51
672,1090,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1921,1/12/2023 12:43:36 PM,,18061,,,,,1921,1/11/2023 12:43:36 PM,1921,1/11/2023 12:45:14 PM,1/11/2023 12:43:36 PM,,51
673,1091,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1921,1/12/2023 12:45:24 PM,,18061,,,,,1921,1/11/2023 12:45:24 PM,1921,1/11/2023 12:46:46 PM,1/11/2023 12:45:24 PM,,51
674,1092,1448,"ООО «Uzbekistan GTL» Республика Узбекистан, Кашкадарьинская область, Гулистан МФЙ, ул. Жайрон, д. 66",Аккумуляторные батареи (АКБ) - Имеющий источник постоянного тока с возможностью многократной зарядки и разрядки. ,1921,1/12/2023 12:46:54 PM,,18061,,,,,1921,1/11/2023 12:46:54 PM,1921,1/11/2023 12:48:45 PM,1/11/2023 12:46:54 PM,,51
675,1093,1448,Ташкент офис,Подписка на журнал “Uzbekiston neft va gaz jurnali”,2040,,,18156,,,,,2040,1/11/2023 5:35:03 PM,1913,1/11/2023 6:26:19 PM,1/11/2023 5:35:03 PM,,39
676,1094,1448,Uzbekistan GTL plant,Для определения физико-химических свойств компонента синтетического дизельного топлива SCDF  ,839,2/11/2023 3:28:23 PM,,18187,Претендент должен выполнить работы по определению физико-химических свойств трех марок,,2/11/2023 12:00:00 AM,,839,2/11/2023 3:28:23 PM,839,15/11/2023 10:13:48 AM,2/11/2023 3:28:23 PM,,62
677,1096,1448,Uzbekistan GTL plant,to ensure continuous operation of H2S gas detectors,1645,1/12/2023 5:00:43 PM,,18044,,,,,1645,2/11/2023 5:00:43 PM,1913,20/11/2023 11:33:02 AM,2/11/2023 5:00:43 PM,,53
678,1097,1448,Uzbekistan GTL Plant,Комплектующее для непрыревной работы принтеров на заводе и в офисах,2038,2/11/2023 5:11:11 PM,,18127,,,,,2038,2/11/2023 5:11:11 PM,1913,3/11/2023 12:33:26 PM,2/11/2023 5:11:11 PM,,70
679,1099,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б","Портативное пусковое зарядное устройство для автомобилей c бензиновым двигателем объёмом до 5,0л., или дизельный двигатель объёмом до 3,5л. При отсутствии заряда в аккумуляторной батарее.",1921,1/12/2023 12:00:00 AM,,18061,,,,,1921,3/11/2023 9:42:19 AM,1913,22/11/2023 5:26:52 PM,3/11/2023 9:42:19 AM,,51
680,1100,1448,Uzbekistan GTL,Qarshi shahrisa bo'lib o'tadigan tadbirlar uchun,1185,3/12/2023 9:40:54 AM,,18169,,,,,1185,3/11/2023 9:40:54 AM,1913,3/11/2023 11:06:49 AM,3/11/2023 9:40:54 AM,,58
681,1101,1448,GTL plant ,услуги пресс-тура,1957,8/11/2023 9:48:56 AM,,18178,,,,,1957,3/11/2023 9:48:56 AM,1913,7/11/2023 3:19:10 PM,3/11/2023 9:48:56 AM,,67
682,1102,1448,Uzbekistan GTL plant,Refractory materail,1998,3/11/2023 10:18:07 AM,,18050,,,,,1998,3/11/2023 10:18:07 AM,1998,3/11/2023 10:25:11 AM,3/11/2023 10:18:07 AM,,53
683,1104,1448,Uzbekistan GTL Plant,Ehtiyot qismlarni saqlashda yopiq ombor hududidan unumli foydalanish maqsadida “Tokcha(стеллаж)”lar hamda kimyoviy reagentlar omborida hujjatlar bilan ishlashni qulaylashtirish maqsadida “Printer” larni xarid qilish bo`yicha,1656,6/11/2023 9:00:15 AM,,18167,Ehtiyot qismlarni saqlashda yopiq ombor hududidan unumli foydalanish maqsadida “Tokcha(стеллаж)”lar hamda kimyoviy reagentlar omborida hujjatlar bilan ishlashni qulaylashtirish maqsadida “Printer” larni xarid qilish bo`yicha,,,,1656,6/11/2023 9:00:15 AM,1913,7/11/2023 11:58:22 AM,6/11/2023 9:00:15 AM,,77
684,1108,1448,Uzbekistan GTL Plant,"""Uzbekistan GTL Chinoz terminali"" balansidagi temiryo'l izlari doimiy sozligi va aniqlangan kamchiliklarni bartaraf etish ishlarni olib borish. Hozirda hech qaanday shartnoma mavjud emas va keyingi 2024-yil uchun shartnoma tuzilishini so'raymiz",691,6/11/2023 12:17:47 PM,,18089,,,,,691,6/11/2023 12:17:47 PM,1913,7/11/2023 3:24:09 PM,6/11/2023 12:17:47 PM,,41
685,1110,1448,GTL plant ,в качестве корпоративного подарка в рамках пресс-тура,1957,8/11/2023 12:00:00 AM,,18178,,,,,1957,6/11/2023 4:36:20 PM,1913,6/11/2023 4:45:41 PM,6/11/2023 4:36:20 PM,,67
686,1111,1448,Uzbekistan GTL,Umumiy foydalanish uchun ,1185,6/12/2023 4:38:50 PM,,18169,,,,,1185,6/11/2023 4:38:50 PM,1913,7/11/2023 11:57:12 AM,6/11/2023 4:38:50 PM,,58
687,1114,1448,Uzbekistan GTL,To ensure the continuous operation of the blowers,1973,7/11/2023 11:19:26 AM,,18045,,,,,1973,7/11/2023 11:19:26 AM,1913,16/11/2023 9:40:44 AM,7/11/2023 11:19:26 AM,,53
688,1115,1448,Uzbekistan GTL plant,Refractory materail,1998,7/11/2023 11:27:51 AM,,18050,,,,,1998,7/11/2023 11:27:51 AM,1913,20/11/2023 11:33:27 AM,7/11/2023 11:27:51 AM,,53
689,1117,1448,Uzbekistan Gtl Toshkent ofisi,Ofis xodimlarini kerakli anjomlar bilan ta'minlash ( qor kurash uchun ),2020,8/12/2023 12:57:55 PM,,18126,,,,,2020,8/11/2023 12:57:55 PM,1913,9/11/2023 3:09:39 PM,8/11/2023 12:57:55 PM,,39
690,1121,1448,Uzbekistan GTL LLC,Maxsus himoya ko'zonagini xarid qilish ,695,9/12/2023 1:20:12 PM,,18064,,,,,695,9/11/2023 1:20:12 PM,1913,10/11/2023 9:33:19 AM,9/11/2023 1:20:12 PM,,71
691,1122,1448,Uzbekistan GTL plants,Preventetive Maintenance for Electrical equipments,1179,9/11/2023 2:54:48 PM,,18167,Rahbariyat topshirig'iga binoan/ bu talabnoma o'tgan safar bekor qilingan edi.,,,,1179,9/11/2023 2:54:48 PM,1919,13/11/2023 3:06:20 PM,9/11/2023 2:54:48 PM,,53
692,1125,1448,Uzbekistan GTL Plant,"Hiring a contractor for Engineering, Procurement and Construction of Single-Circuit Air Line of 6kV from UzGTL Plant to Workers town ",1924,10/11/2023 9:16:41 AM,,18047,Qo'shimcha o'zgartirishlar kiritildi,,,,1924,10/11/2023 9:16:41 AM,1913,16/11/2023 9:39:12 AM,10/11/2023 9:16:41 AM,,72
693,1123,1448,Uzbekistan GTL plant,Transportation of activated carbon in 79000 kgs from Tuticorin port to Uzbekistan GTL plant,1918,20/11/2023 8:37:34 AM,,18089,,,,,1918,10/11/2023 8:37:34 AM,1913,10/11/2023 10:31:28 AM,10/11/2023 8:37:34 AM,,30
694,1126,1448,,"Testing, verification and calibration services measuring and protection instruments",1891,21/11/2023 9:53:52 AM,,18047,,,,,1891,10/11/2023 9:53:52 AM,1891,23/11/2023 11:15:59 AM,10/11/2023 9:53:52 AM,,
695,1127,,,,2038,10/11/2023 1:14:14 PM,,,,,,,2038,10/11/2023 1:14:14 PM,2038,10/11/2023 1:30:25 PM,10/11/2023 1:14:14 PM,,
696,1129,1448,Uzbekistan GTL,Required spare mechanical seal due to leakage,1973,10/11/2023 1:46:22 PM,,18045,,,,,1973,10/11/2023 1:46:22 PM,1913,16/11/2023 9:49:32 AM,10/11/2023 1:46:22 PM,,53
697,1130,1448,Uzbekistan GTL,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,1973,10/11/2023 2:01:16 PM,,18050,,,,,1973,10/11/2023 2:01:16 PM,1913,16/11/2023 9:51:17 AM,10/11/2023 2:01:16 PM,,53
698,1132,1448,Uzbekistan GTL Plant,,2038,13/11/2023 10:02:59 AM,,18127,,,,,2038,13/11/2023 10:02:59 AM,1913,14/11/2023 11:25:01 AM,13/11/2023 10:02:59 AM,,70
699,1133,1448,Uzbekistan GTL plant,Услуги на разработку РД по строительству чердачной кровли на зданиях расположенных в вахтовом посёлке заво-да GTL,1685,20/11/2023 11:47:24 AM,,18052,,,,,1685,13/11/2023 11:47:24 AM,1913,16/11/2023 9:38:25 AM,13/11/2023 11:47:24 AM,,31
700,1135,1448,Uzbikistan GTL plant,For performing F&GS services on the plant-2,1463,14/11/2023 9:44:51 AM,,18053,,,,,1463,14/11/2023 9:44:51 AM,1913,20/11/2023 9:56:24 PM,14/11/2023 9:44:51 AM,,75
701,1134,1448,Uzbekistan GTL,Base oils market study for the project “Synthetic base oils production on the basis of the Uzbekistan GTL plant”,1968,14/11/2023 9:44:09 AM,,18108,,,,,1968,14/11/2023 9:44:09 AM,1913,15/11/2023 5:49:22 PM,14/11/2023 9:44:09 AM,,72
702,1136,1448,Uzbekistan GTL,Respublikada bo'lib o'tadigan yarmakalarda foydalanish uchun,1185,14/12/2023 12:00:00 AM,,18169,,,,,1185,14/11/2023 11:26:50 AM,1913,14/11/2023 4:22:17 PM,14/11/2023 11:26:50 AM,,58
703,1139,1448,Uzbekistan Gtl Toshkent ofisi,Cofe mashinanig uzluksiz ishlashini taminlash maqsadida,2020,14/12/2023 2:23:02 PM,,18151,,,,,2020,14/11/2023 2:23:02 PM,1913,15/11/2023 5:49:09 PM,14/11/2023 2:23:02 PM,,39
704,1140,1448,Uzbekistan GTL plant ,To ensure continous operation of the valves ,641,15/11/2023 8:39:53 AM,,18051,,,,,641,15/11/2023 8:39:53 AM,1913,15/11/2023 5:48:31 PM,15/11/2023 8:39:53 AM,,53
705,1141,1448,Uzbekistan GTL plant,To ensure continuous operation of the compressor,641,15/11/2023 8:58:51 AM,,18051,,,,,641,15/11/2023 8:58:51 AM,1913,16/11/2023 9:47:57 AM,15/11/2023 8:58:51 AM,,53
706,1142,1448,Uzbekistan GTL,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,1973,15/12/2023 12:00:00 AM,,18044,,,,,1973,15/11/2023 10:59:03 AM,1913,15/11/2023 5:48:05 PM,15/11/2023 10:59:03 AM,,53
707,1144,1448,Uzbekistan GTL Plant,Ortilgan vagonlar ichidagi GTL mahsulotlarini temiryo'l orqali tashish vaqtida xavfsizligini taminlash va mahsulot  butunligini saqlash.,691,15/11/2023 1:42:14 PM,,18089,,,,,691,15/11/2023 1:42:14 PM,1913,20/11/2023 11:33:42 AM,15/11/2023 1:42:14 PM,,41
708,1146,1448,Uzbekistan GTL Plant,Mahsulot yuklangan vagon-sisternalarinig yuqori lyuk (manhole)ini mahkamlash uchun ,691,15/11/2023 2:16:32 PM,,18188,Please assign valid account code,,,,691,15/11/2023 2:16:32 PM,1913,20/11/2023 11:33:59 AM,15/11/2023 2:16:32 PM,,41
709,1147,1448,Uzbekistan GTL plant,Training Vibration Analysis Category CAT I,667,15/11/2023 4:13:59 PM,,18075,,Please refer to approved technical specification f,,,667,15/11/2023 4:13:59 PM,1913,16/11/2023 9:52:15 AM,15/11/2023 4:13:59 PM,,60
710,1149,1448,Uzbekistan GTL,Umumiy foydalanish uchun ,1185,16/12/2023 5:12:43 PM,,18169,,,,,1185,16/11/2023 5:12:43 PM,1913,17/11/2023 6:43:16 PM,16/11/2023 5:12:43 PM,,58
711,1150,,,,689,16/11/2023 8:30:00 AM,81516,10,Generated by Activator,,,,689,17/11/2023 9:08:39 AM,689,17/11/2023 3:17:43 PM,17/11/2023 9:08:39 AM,,26
712,1152,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б"," Услуга ""Добровольное всестороннее страхование транспортных средств и техники специального назначения""",1921,3/01/2024 4:48:20 PM,,18174,,,,,1921,17/11/2023 4:48:20 PM,1913,20/11/2023 11:06:03 AM,17/11/2023 4:48:20 PM,,51
713,1151,1448,Tashkent,"Due to the need to increase recognition and create a positive image Companies among other employers, exchange of experience, improvement of HR business processes in the Company and participation in the creation of a professional HR platform for finding so",1902,17/11/2023 4:45:10 PM,,18075,,Improvement of the employee knowledge,,,1902,17/11/2023 4:45:10 PM,1902,17/11/2023 5:18:20 PM,17/11/2023 4:45:10 PM,,38
714,1153,1448,Tashkent,"Due to the need to increase recognition and create a positive image Companies among other employers, exchange of experience, improvement of HR business processes in the Company and participation in the creation of a professional HR platform for finding so",1902,17/11/2023 5:19:11 PM,,18075,,,,,1902,17/11/2023 5:19:11 PM,1913,17/11/2023 6:43:04 PM,17/11/2023 5:19:11 PM,,38
715,1154,1448,we,wef,839,20/11/2023 9:59:20 AM,,,wef,wef,,,839,20/11/2023 9:59:20 AM,839,20/11/2023 10:00:37 AM,20/11/2023 9:59:20 AM,,
716,1155,1448,Uzbekistan GTL Plant,Маҳсулотларимизни Темир йўл орқали ташишда унинг хизматидан фойдаланиш учун шартнома тузиш.,691,20/11/2023 3:32:11 PM,,18089,Please assign valid account code,,,,691,20/11/2023 3:32:11 PM,1913,20/11/2023 9:57:01 PM,20/11/2023 3:32:11 PM,,41
717,1158,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Автобус количеством 1(один) шт.  Согласно Приложению №1 к техническому заданию.,1921,4/12/2023 4:53:35 PM,,18144,,,,,1921,20/11/2023 4:53:35 PM,1913,21/11/2023 9:58:57 AM,20/11/2023 4:53:35 PM,,51
718,1159,1448,Uzbekistan GTL LLC,«Uzbekistan GTL» МЧЖ хавфли ишлаб чиқариш объектларини идентификацияси,695,28/11/2023 1:18:16 AM,,18064,,,,,695,21/11/2023 1:18:16 AM,695,21/11/2023 1:21:30 AM,21/11/2023 1:18:16 AM,,
719,1168,1448,Uzbekistan GTL Tashkent Office - Fargona Yoli 7B,Доступ к системе гос.закупки,2080,22/11/2023 2:53:59 PM,,18111,,Доступ к системе гос.закупки,,,2080,22/11/2023 2:53:59 PM,1913,22/11/2023 6:17:49 PM,22/11/2023 2:53:59 PM,,30
720,1170,1448,Uzbekistan GTL plants,,1179,22/11/2023 3:43:29 PM,,18139,In order to ensure the continuity of electrical tracing panels in the winter season,,,,1179,22/11/2023 3:43:29 PM,1179,22/11/2023 3:56:47 PM,22/11/2023 3:43:29 PM,,53
721,1169,1448,"VEOLIA Water Technologies & Solutions Inc ATTN: Moshood Adewale 21222 Spell Circle Tomball, TX 77375, America texas",Chemical reagents: 1) 2 bottles of Cold flow enhancers; 2) 2 cans of GTL Disiel for analyses,2046,30/11/2023 12:00:00 AM,,18150,"""Gross weight: 4416,73 gramm, Net weight: 4006,94 gramm,  No. of packages: 1 box,  size: H-290 mm, L-260 mm, W-180 mm""",,22/11/2023 12:00:00 AM,,2046,22/11/2023 3:04:13 PM,1913,22/11/2023 5:26:03 PM,22/11/2023 3:04:13 PM,,52
722,1171,1448,Uzbekistan GTL plant through pipe line,Cryogenic  system of U35 (cooldawn for atilgas),2046,22/12/2023 5:11:00 PM,,18082,"-Этилен: не менее 99,9%",,23/11/2023 12:00:00 AM,,2046,22/11/2023 5:11:00 PM,2046,22/11/2023 5:38:01 PM,22/11/2023 5:11:00 PM,,52
723,1174,1448,,"Testing, verification and calibration services measuring and protection instruments",1891,30/11/2023 11:16:10 AM,,18047,,,,,1891,23/11/2023 11:16:10 AM,1891,23/11/2023 11:21:28 AM,23/11/2023 11:16:10 AM,,30
724,1175,1448,"Чиназский терминал GTL Тошкент вилояти, Чиноз тумани, Эски Ташкент КФЙ, Курик махалла.","Разработать нормы расхода топлива для транспортных средств и специальной техники на L/h, L/m-h, для газового оборудования, для бензиновых и дизельных двигателей.",1921,7/12/2023 3:21:02 PM,,18111,,,,,1921,23/11/2023 3:21:02 PM,1921,23/11/2023 3:37:54 PM,23/11/2023 3:21:02 PM,,51
725,1177,1448,Uzbekistan GTL Plant,,1889,23/11/2023 8:02:32 PM,,18095,Generalniy Direktorning ko'rsatmasiga asosan,,,,1889,23/11/2023 8:02:32 PM,1889,23/11/2023 9:47:01 PM,23/11/2023 8:02:32 PM,,39
