Work Order Spare ID,Work Order ID,Work Order Spare Description,Estimated Quantity,Estimated Unit Cost,Actual Quantity,UOMID,Work Order Component ID
12799,67611,Бир марталик Бахила,15.0000000,0.3400000,15.0000000,2,65117
12800,67611,"Домкрат гидравлический Грузоподьемность-10т Ход штока-56 мм, Высота цилиндра-131 мм",1.0000000,296.2941000,1.0000000,2,65117
12801,59951,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12802,59948,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12803,59958,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12804,44937,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12805,87161,"Абразивный круг отрезной Т41, 14А 230x1.8x22мм",5.0000000,0.8291000,5.0000000,2,68405
12806,74811,"Абразивный круг отрезной Т41, 14А 230x1.8x22мм",2.0000000,0.8291000,2.0000000,2,75341
12807,44415,Очиститель HELLING HELLING RCCM/EDF (аэрозоль 500ml),2.0000000,53.0400000,2.0000000,2,
12808,44415,Пенетрант HELLINGRCCM/EDF ( аэрозоль 500ml),2.0000000,53.0400000,2.0000000,2,
12809,44415,Проявитель HELLING RCCM/EDF (аэрозоль 500ml),2.0000000,53.0400000,2.0000000,2,
12810,87192,"Size: 20"" (Size: 500mm) GSKT, 316L SS WND GRAPH FILL CS I/R CS O/R RF B16.20 CL150 4.5MM THK (3.2MM RING) SPR WND (I61389519)",1.0000000,13.5300000,1.0000000,2,69431
12811,43286,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12812,43290,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12813,43308,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12814,43309,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12815,87181,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65547
12816,43285,Куртка мужская с логотипом,1.0000000,34.4800000,0.0000000,8,
12817,43285,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12818,87193,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,65562
12819,87193,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,65562
12820,87194,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,65563
12821,87194,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,0.0000000,15,65563
12822,43297,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12823,43301,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12824,43303,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12825,43300,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12826,43305,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12827,43310,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12828,87193,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12829,43299,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12831,87175,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65541
12832,59949,Куртка мужская с логотипом,1.0000000,34.4800000,0.0000000,8,
12833,59949,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12834,59953,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12835,87194,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12836,59954,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12837,87173,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65539
12838,72527,Дорожный знак - 6.8.1 - Тупик,11.0000000,38.3900000,11.0000000,2,
12839,44939,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12840,87184,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65550
12841,87182,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65548
12842,87177,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65543
12845,87174,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65540
12846,87178,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65544
12847,87179,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65545
12848,87183,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65549
12849,87176,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,65542
12850,74811,Натяжитель болтов гидравлический PST-07,4.0000000,1190.4878000,0.0000000,8,75341
12852,74811,Насос пневматический PU-AH-1500 1.3 см.куб 1800 бар,1.0000000,4816.5155000,0.0000000,2,75341
12853,74811,Шланг высокого давления с быстроразъемными муфтами 5м PU-HG-500L,4.0000000,338.4524000,0.0000000,2,75341
12854,74811,Втулка натяжителя гидравлического,4.0000000,153.3866000,0.0000000,2,75341
12855,43289,Куртка мужская с логотипом,1.0000000,34.4800000,0.0000000,8,
12856,43289,Куртка мужская с логотипом,1.0000000,34.4800000,0.0000000,8,
12857,85220,перчатки форменные для военнослужащих,1.0000000,10.0000000,1.0000000,15,
12858,85220,Очки защитные О55 HAMMER PROFI super,1.0000000,3.5700000,1.0000000,2,
12859,86617,"Маски наркозные, дыхательные (резиновые, латексные, из полимерных материалов)",1.0000000,57.0000000,1.0000000,2,
12860,50185,Электроды сварочные марки УОНИ 13/55 диаметром 3 мм,5.0000000,1.7829000,5.0000000,17,
12861,50185,"Абразивный круг отрезной Т41, 14А 230x1.8x22мм",1.0000000,0.8291000,1.0000000,2,
12862,78981,"Абразивный круг отрезной Т41, 14А 230x1.8x22мм",1.0000000,0.8291000,1.0000000,2,
12863,70910,"Тs 00203849-08:2014, 1.2-o'zg. Sintetik sirkakislotasi (sintetik ozuqaviy,asosiy modda massasi miqdori 20%)",49.5400000,625.0000000,49.5400000,50,
12868,87518,Спецодежда зимний,1.0000000,34.4800000,1.0000000,8,65894
12869,86926,MOBIL DTE 10 EXCEL 46 / PAIL (S.1086-20 OF 20) Spare part,10.0000000,3.1250000,0.0000000,20,65253
12870,87533,"Вольфрамовый электрод тип: WT-20 (красный). Диаметр электрода 2,4мм, Длина электрода 150мм, кол-во у паковке 10шт WT20-DIA 2.4",5.0000000,10.7000000,5.0000000,2,69428
12871,87533,"Абразивный отрезной круг Т41 d 125*1,6*22мм",5.0000000,0.6000000,5.0000000,2,69428
12872,87533,"Абразивные отрезные круги 180 x1.6 22,23 А 30 S BF 80.2",5.0000000,0.7016000,5.0000000,2,69428
12873,86973,Аргон газообразный,15.4000000,4.3800000,15.4000000,21,69412
12875,87535,"[VG1FCBQH03] Size: 2"" (Size: 50mm) GATE VA FLGD, CS A216-WCB 316SS TRIM - HF(CoCr) CL150 RF 125 AARH FP FLEX WDG BB OS&Y-RS API-600 B16.5 WELDD-IN RING MR0103 HW Size2",1.0000000,0.0000000,1.0000000,2,75739
12876,87539,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,65907
12877,87540,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,65908
12878,87541,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,65909
12879,87542,"[VL3FCBNH04] Size: 3/4"" (Size: 20mm) GLOBE VA FLGD, CS A105 13CR/HF(CoCr) TRIM CL300 RF 125 AARH RP DISC BB OS&Y-RS API-602 B16.5 INT. SEAT HW / I78297238",1.0000000,72.2300000,1.0000000,2,65911
12880,87499,"Трубчатая LED лампа Т8 10W, (60cm)",60.0000000,1.7800000,60.0000000,2,75740
12881,87500,"Трубчатая LED лампа Т8 10W, (60cm)",70.0000000,1.7800000,70.0000000,2,75343
12882,87501,"Трубчатая LED лампа Т8 10W, (60cm)",70.0000000,1.7800000,70.0000000,2,
12883,60640,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12884,60638,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12885,87503,Cutting disc (Bulgarian) 125mm / mm - Отрезной диск (Болгарка) 125мм,2.0000000,0.7828000,0.0000000,2,
12886,87503,"Wire Brush / Проволочная щетка, кол-во 1 шт",1.0000000,6.5300000,0.0000000,2,
12887,87503,Аргон газообразный,1.0000000,4.3800000,0.0000000,21,
12888,60643,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12889,60645,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12890,82252,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",13.6000000,4.5200000,0.0000000,12,
12891,82253,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",15.6000000,4.5200000,0.0000000,12,
12893,66682,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",23.0000000,4.5200000,0.0000000,12,78687
12894,66684,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",46.0000000,4.5200000,0.0000000,12,78688
12895,83254,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",74.0000000,4.5200000,0.0000000,12,77733
12896,62188,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12897,87540,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12898,76734,"Heat Insulating Fiberglass Tape Main composition AI2O3+SiO2 Organic content - 20% Glass fiber reinforcement Max. pace applications, *C 650 Weight kg/sq.m. 1,5 (3mm) /",150.0000000,0.5100000,0.0000000,12,77614
12900,68851,"Рулон оцинкованный ГОСТ 14918-80Ст08пс Zn120, 0,65x1250 БТ н/обр.",100.0000000,1.3600000,0.0000000,17,78170
12901,68851,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",30.0000000,4.5200000,0.0000000,12,78170
12902,68851,"Высокотемпературный силиконовый герметик ""TYTAN""",6.0000000,6.9300000,0.0000000,2,78170
12903,86926,"Gasket / Прокладка GSKT 175/8X16 3/4X1/8 955, номер оборудования: 110-PC-231 A/B, номер детали: 60004084",1.0000000,94.4800000,1.0000000,2,65253
12904,86926,"Flange insert / Уплотнение FLG INSERT 880, номер оборудования: 110-PC-231 A/B, номер детали: 72005340",1.0000000,886.7200000,1.0000000,2,65253
12906,62189,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12907,62189,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
12908,87539,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12909,87539,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
12910,87541,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12911,87541,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
12912,64083,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",27.0000000,4.5200000,0.0000000,12,78177
12914,87602,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,65985
12917,87603,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,
12918,87603,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,0.0000000,15,
12919,87604,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,
12920,87604,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,0.0000000,15,
12921,87605,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,
12922,87605,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,0.0000000,15,
12923,59806,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,44579
12924,73290,Bioltrol NX 11. Kонтрол микробиологии,2000.0000000,2.0604000,2000.0000000,17,
12925,72013,MemKare KL 500 (эфиры ортофталевойкислоты сложные),1250.0000000,2.1000000,1250.0000000,17,
12926,44994,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12927,45006,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12928,44982,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12929,44974,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12930,44949,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12931,44952,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12932,44976,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12933,44928,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12934,44951,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
12935,86926,"[VE1FCBNL02] Size: 1"" (Size: 25mm) BALL VA LINED, CS A216-WCB 316SS+PFA TRIM - 316SS BALL+PFA CL150 RF RP FL. SPLIT BODY B16.34 B16.5 MFR-STD FULLY PFA LINED LEVER (I66395970)",1.0000000,395.2500000,1.0000000,2,65253
12936,86926,"BLIND FLANGE(6""-600#)/Глухой фланец (6""-600#) - KSL-360",1.0000000,19.7800000,1.0000000,26,65253
12937,87759,Аргон газообразный,1.0000000,4.3800000,0.0000000,21,
12938,87759,Cutting disc (Bulgarian) 125mm / mm - Отрезной диск (Болгарка) 125мм,1.0000000,0.7828000,0.0000000,2,
12939,87759,Проволока тип: GTAW для материала 2.4мм CS. Тип: ER70S-3 (OK Tigrod 12.64) ASME SFA-5.18 DIA 2.4 / ER70S-3,0.1000000,14.4600000,0.0000000,17,
12940,86979,Cutting disc (Bulgarian) 125mm / mm - Отрезной диск (Болгарка) 125мм,4.0000000,0.7828000,0.0000000,2,75732
12941,86979,Welding filler wire for carbon steel metals,0.3000000,14.0000000,0.0000000,17,75732
12944,82254,"Цилиндр теплоизоляционный ТЕХНО 120 1200х60,3х40мм",22.8000000,4.5200000,0.0000000,12,
12945,59947,Куртка мужская с логотипом,1.0000000,34.4800000,1.0000000,8,
